user_id,event,timestamp,device_type,session_value_inr,page_load_time_ms,session_duration
user_108,signup,20/05/2024,mobile,Undisclosed,142.2,1min
user_83,Sign Up,13-Apr-24,desktop,"₹50,000",910.4,2min
user_118,Purchase,28th May 2024,desktop,0.0 Cr,1182.9,45min
user_34,Activate,24-May-24,mobile,0.01 crore,156.7,45sec
user_36,PURCHASE,16-Jan-24,tablet,"₹50,000",480.3,15sec
user_95,Purchase,05.05.2024,mobile,0.5 lakh,2351.5,45min
user_36,SIGNUP,TBD,tablet,"₹50,000",827.2,45min
user_149,signup,21-Feb-24,tablet,"₹50,000",327.0,2min
user_122,activate,26-May-24,,0.01 crore,,5min
user_104,ACTIVATE,3rd January 2024,mobile,0.5 lakh,400.5,30min
user_17,ACTIVATE,2024-02-21,tablet,"Rs. 50,000",187.4,30min
user_29,PURCHASE,2024-02-08,mobile,0.0 Cr,,15min
user_41,signup,14.05.2024,tablet,0.01 crore,879.8,15sec
user_39,SIGNUP,18th January 2024,desktop,0.5 lakh,,1min
user_125,churn_risk_view,14th January 2024,desktop,0.5 lakh,159.1,1min
user_74,purchase,10.01.2024,mobile,0.5 lakh,,1min
user_94,churn_risk_view,20/04/2024,desktop,"Rs. 50,000",250.1,2min
user_91,Sign Up,2024-04-27,tablet,0.5 lakh,905.3,5min
user_80,Churn_Risk_View,22nd April 2024,mobile,"Rs. 50,000",,45min
user_101,Signup,03.03.2024,mobile,Undisclosed,430.9,45sec
user_126,ACTIVATE,17-Jan-24,desktop,0.01 crore,931.4,90min
user_73,activate,18-May-24,tablet,"Rs. 50,000",92.5,90sec
user_138,SIGNUP,06.02.2024,tablet,"₹50,000",1140.3,90sec
user_42,ACTIVATE,2024-03-01,mobile,"Rs. 50,000",277.7,1min
user_8,SIGNUP,2024-03-07,desktop,"Rs. 50,000",1396.1,90sec
user_100,purchase,29-Feb-24,mobile,0.01 crore,503.2,90min
user_131,activate,18th March 2024,tablet,"₹50,000",1528.3,15sec
user_17,activate,19-Jan-24,mobile,0.5 lakh,381.9,30min
user_87,Activate,27-Mar-24,desktop,"Rs. 50,000",559.1,45sec
user_6,PURCHASE,2024-02-20,desktop,0.01 crore,459.7,90min
user_22,churn_risk_view,24th January 2024,mobile,0.5 lakh,781.3,90min
user_53,SIGNUP,09.04.2024,tablet,Undisclosed,133.1,5min
user_49,PURCHASE,2024-03-07,tablet,0.01 crore,,30min
user_61,ACTIVATE,11-Mar-24,desktop,"Rs. 50,000",543.5,90sec
user_147,Signup,26th March 2024,tablet,0.0 Cr,576.4,45min
user_90,activate,21-Apr-24,NA,"₹50,000",441.2,45min
user_81,signup,2024-05-29,desktop,0.5 lakh,377.5,5min
user_13,signup,24-Jan-24,mobile,0.01 crore,1149.2,5min
user_144,SIGNUP,18/03/2024,mobile,0.5 lakh,1259.5,30sec
user_136,Sign Up,30th April 2024,tablet,"₹50,000",416.8,30min
user_120,Signup,25.01.2024,tablet,Undisclosed,810.6,2min
user_71,Churn_Risk_View,2024-01-19,tablet,"Rs. 50,000",534.6,90min
user_26,Sign Up,29th May 2024,desktop,0.01 crore,1442.6,45sec
user_74,PURCHASE,23-May-24,desktop,Undisclosed,297.8,5min
user_24,PURCHASE,2024-02-10,tablet,0.5 lakh,867.3,15sec
user_37,Signup,2024-05-18,tablet,0.01 crore,1243.8,90sec
user_3,Churn_Risk_View,18.02.2024,mobile,"₹50,000",80.6,2min
user_106,signup,21.04.2024,desktop,"₹50,000",727.3,5min
user_39,PURCHASE,21-Apr-24,desktop,0.5 lakh,688.5,90min
user_101,Sign Up,22-Mar-24,desktop,0.0 Cr,153.8,90sec
user_0,Signup,11th January 2024,mobile,0.5 lakh,1174.2,1min
user_65,Churn_Risk_View,29th March 2024,desktop,Undisclosed,208.9,90min
user_58,SIGNUP,26.03.2024,mobile,"Rs. 50,000",610.7,30min
user_6,purchase,16/01/2024,desktop,0.0 Cr,915.3,90min
user_38,activate,16/05/2024,tablet,0.5 lakh,924.6,45sec
user_120,ACTIVATE,14/01/2024,desktop,"₹50,000",1033.0,45sec
user_31,SIGNUP,17.05.2024,desktop,"₹50,000",1068.7,15min
user_134,Activate,05-Apr-24,desktop,"₹50,000",1203.1,90min
user_77,Signup,06.02.2024,desktop,0.01 crore,,30sec
user_109,Signup,13.05.2024,desktop,0.0 Cr,263.7,1min
user_119,activate,2024-05-12,tablet,"₹50,000",55.9,90min
user_32,Sign Up,25-Mar-24,tablet,"₹50,000",157.9,45min
user_145,activate,27th May 2024,mobile,0.0 Cr,,30sec
user_97,SIGNUP,13-Feb-24,tablet,"Rs. 50,000",89.1,90sec
user_73,Activate,02.01.2024,desktop,0.01 crore,837.2,45sec
user_55,signup,09-Jan-24,mobile,"Rs. 50,000",316.5,90sec
user_99,purchase,2024-04-28,mobile,0.0 Cr,1254.7,15min
user_148,Activate,1st February 2024,tablet,"₹50,000",430.1,30min
user_142,ACTIVATE,2024-05-26,desktop,0.01 crore,,1min
user_50,Churn_Risk_View,06.05.2024,tablet,0.0 Cr,342.7,90sec
user_76,PURCHASE,06-Mar-24,mobile,"₹50,000",277.9,45sec
user_99,churn_risk_view,21-Apr-24,tablet,0.01 crore,1268.3,30min
user_11,Signup,13/04/2024,-,"₹50,000",582.3,90min
user_67,purchase,26/02/2024,desktop,0.01 crore,342.5,15sec
user_129,signup,25th April 2024,mobile,0.0 Cr,192.3,45sec
user_66,ACTIVATE,22.04.2024,tablet,"₹50,000",1088.7,15min
user_103,Activate,2024-03-21,tablet,"₹50,000",430.5,1min
user_80,Signup,2024-05-13,desktop,"Rs. 50,000",,5min
user_42,Purchase,30-May-24,mobile,Undisclosed,285.4,1min
user_119,SIGNUP,25-Jan-24,tablet,"₹50,000",558.5,15sec
user_9,signup,1st April 2024,tablet,0.5 lakh,598.0,90sec
user_19,ACTIVATE,2024-05-03,desktop,0.5 lakh,172.1,45sec
user_108,churn_risk_view,22-Jan-24,mobile,Undisclosed,615.6,30sec
user_10,ACTIVATE,14th January 2024,mobile,0.01 crore,1308.4,30sec
user_102,activate,2024-01-28,desktop,"₹50,000",590.1,2min
user_109,activate,22/03/2024,mobile,"₹50,000",647.9,5min
user_56,SIGNUP,2024-02-20,tablet,"Rs. 50,000",660.4,1min
user_72,signup,2024-03-28,mobile,"₹50,000",830.0,15min
user_16,Purchase,6th February 2024,mobile,0.01 crore,712.0,5min
user_10,Sign Up,2024-05-18,mobile,0.0 Cr,491.8,45min
user_103,ACTIVATE,03.01.2024,desktop,"₹50,000",22.6,90min
user_56,activate,19th May 2024,desktop,0.01 crore,,15min
user_110,PURCHASE,15-Feb-24,tablet,"Rs. 50,000",1410.4,2min
user_126,Churn_Risk_View,5th February 2024,mobile,"Rs. 50,000",1357.7,15sec
user_33,Sign Up,24th April 2024,desktop,"Rs. 50,000",1130.2,45sec
user_140,activate,15-Apr-24,desktop,"Rs. 50,000",1301.3,2min
user_127,Signup,invalid-date,desktop,0.5 lakh,1345.6,90sec
user_133,signup,2024-03-20,desktop,"₹50,000",598.5,45sec
user_48,Sign Up,2024-01-31,mobile,0.0 Cr,383.6,30sec
user_1,Churn_Risk_View,22.01.2024,desktop,"₹50,000",477.9,15min
user_124,Signup,11/05/2024,tablet,"Rs. 50,000",177.4,45sec
user_109,Signup,15/05/2024,desktop,0.0 Cr,,15sec
user_79,Sign Up,11-Feb-24,tablet,"Rs. 50,000",391.3,45sec
user_32,Purchase,16/04/2024,tablet,0.5 lakh,556.1,5min
user_32,signup,23.03.2024,desktop,0.5 lakh,2094.3,30min
user_47,SIGNUP,10.05.2024,desktop,"Rs. 50,000",1494.2,90min
user_114,activate,21/01/2024,tablet,0.5 lakh,921.7,45sec
user_101,activate,unknown,desktop,"₹50,000",209.6,1min
user_3,SIGNUP,2024-04-09,desktop,0.0 Cr,377.7,90min
user_122,Activate,25th January 2024,mobile,0.01 crore,315.0,1min
user_7,PURCHASE,24.01.2024,mobile,0.01 crore,487.7,45sec
user_105,ACTIVATE,18th January 2024,mobile,"Rs. 50,000",,30sec
user_65,Signup,25/02/2024,tablet,0.0 Cr,349.8,1min
user_58,Activate,23rd March 2024,mobile,"₹50,000",1589.4,30min
user_127,activate,06.03.2024,desktop,0.01 crore,500.2,90min
user_39,PURCHASE,31st January 2024,tablet,0.5 lakh,129.9,30min
user_34,purchase,19th April 2024,tablet,0.01 crore,569.7,90sec
user_102,PURCHASE,11-Apr-24,desktop,Undisclosed,1984.4,45sec
user_148,SIGNUP,2024-05-23,desktop,0.01 crore,443.5,90sec
user_121,ACTIVATE,05.01.2024,mobile,0.0 Cr,,45sec
user_95,Signup,26.05.2024,desktop,"₹50,000",353.1,1min
user_127,Sign Up,2024-02-15,tablet,0.0 Cr,163.1,90sec
user_124,SIGNUP,06/03/2024,mobile,"₹50,000",692.2,45sec
user_49,ACTIVATE,2024-02-21,desktop,"₹50,000",,30sec
user_78,Purchase,----,desktop,"₹50,000",393.4,15sec
user_24,PURCHASE,8th April 2024,N/A,"Rs. 50,000",2346.1,15min
user_118,activate,29-Feb-24,tablet,0.5 lakh,817.9,90min
user_130,activate,9th April 2024,desktop,"Rs. 50,000",214.9,5min
user_50,activate,10/02/2024,mobile,0.0 Cr,,5min
user_105,SIGNUP,02-Jan-24,desktop,0.0 Cr,80.7,45sec
user_128,PURCHASE,06/04/2024,desktop,0.5 lakh,332.1,45min
user_125,Activate,11-Apr-24,tablet,0.01 crore,1346.8,90min
user_113,Signup,21st January 2024,desktop,0.01 crore,1513.3,30min
user_126,ACTIVATE,2024-02-13,tablet,0.0 Cr,149.4,30sec
user_60,signup,22.04.2024,desktop,0.0 Cr,348.2,45min
user_30,Activate,04-Mar-24,tablet,0.01 crore,1463.3,30min
user_22,Purchase,31.03.2024,mobile,0.01 crore,901.2,15sec
user_58,Activate,16th May 2024,mobile,"Rs. 50,000",164.5,45sec
user_110,Signup,10-Jan-24,desktop,0.0 Cr,562.2,30sec
user_17,Sign Up,14th January 2024,N/A,0.0 Cr,583.2,45sec
user_51,churn_risk_view,12/05/2024,desktop,0.01 crore,1246.7,45sec
user_87,ACTIVATE,6th January 2024,tablet,Undisclosed,686.3,90sec
user_15,ACTIVATE,03/05/2024,tablet,0.5 lakh,2058.2,90sec
user_48,SIGNUP,05.05.2024,tablet,0.5 lakh,258.6,90sec
user_2,signup,05.05.2024,tablet,0.01 crore,26.4,90min
user_135,Activate,22-Feb-24,desktop,0.5 lakh,223.2,45min
user_72,PURCHASE,2nd January 2024,mobile,0.0 Cr,,90sec
user_65,Churn_Risk_View,03.03.2024,desktop,0.0 Cr,289.5,45min
user_80,Signup,2024-05-30,?,0.01 crore,1035.4,15sec
user_33,signup,12/04/2024,tablet,0.5 lakh,329.5,2min
user_7,activate,22.04.2024,desktop,"₹50,000",865.1,30sec
user_91,Activate,25-Feb-24,-,0.0 Cr,747.9,90sec
user_135,Signup,1st February 2024,mobile,0.0 Cr,525.0,45min
user_52,churn_risk_view,30th May 2024,desktop,0.01 crore,506.2,2min
user_37,Purchase,18.02.2024,desktop,"₹50,000",514.9,45min
user_134,churn_risk_view,21st January 2024,mobile,0.0 Cr,12.9,45min
user_26,Purchase,27-Mar-24,tablet,"₹50,000",1880.3,5min
user_73,Signup,2024-04-14,none,0.01 crore,1728.6,30min
user_15,Signup,09/05/2024,desktop,"Rs. 50,000",120.7,90min
user_94,Signup,13-Mar-24,tablet,0.0 Cr,1336.3,90sec
user_84,Churn_Risk_View,03.04.2024,tablet,0.01 crore,484.5,1min
user_87,purchase,2024-04-17,mobile,0.01 crore,670.5,2min
user_96,purchase,18/03/2024,desktop,0.01 crore,1668.6,45min
user_70,churn_risk_view,27-Jan-24,mobile,0.01 crore,112.9,45min
user_111,Signup,17.02.2024,mobile,"Rs. 50,000",1480.4,2min
user_91,churn_risk_view,02.01.2024,mobile,"₹50,000",191.2,15min
user_82,ACTIVATE,10.02.2024,desktop,0.0 Cr,248.9,30sec
user_147,ACTIVATE,12/05/2024,N/A,Undisclosed,732.1,30sec
user_44,signup,12/01/2024,mobile,0.5 lakh,965.3,2min
user_0,Activate,2024-03-01,tablet,"₹50,000",691.7,45min
user_105,SIGNUP,25-Apr-24,mobile,0.01 crore,353.6,45sec
user_123,Purchase,12/03/2024,desktop,Undisclosed,1547.6,30min
user_113,Sign Up,24-Mar-24,desktop,0.0 Cr,426.6,90sec
user_98,Activate,25th February 2024,mobile,"Rs. 50,000",853.0,30sec
user_149,Churn_Risk_View,03.01.2024,desktop,"Rs. 50,000",825.2,5min
user_46,purchase,05/02/2024,mobile,0.5 lakh,480.7,30sec
user_58,Activate,04-May-24,mobile,"₹50,000",586.3,45sec
user_126,SIGNUP,08-May-24,desktop,0.01 crore,697.3,90sec
user_117,activate,08.05.2024,mobile,0.5 lakh,2767.8,90sec
user_67,churn_risk_view,24/02/2024,none,"Rs. 50,000",341.7,2min
user_22,Sign Up,2024-05-10,tablet,"₹50,000",101.7,15sec
user_87,activate,14.04.2024,mobile,0.01 crore,,45sec
user_128,Signup,01.05.2024,mobile,"₹50,000",894.1,30sec
user_19,Signup,05-May-24,mobile,0.01 crore,845.8,2min
user_5,ACTIVATE,26/03/2024,mobile,"₹50,000",540.4,1min
user_89,PURCHASE,17th February 2024,mobile,"₹50,000",526.3,2min
user_95,activate,2024-05-03,mobile,0.0 Cr,443.1,45sec
user_58,Activate,23rd March 2024,mobile,"₹50,000",1589.4,30min
user_133,Signup,29th May 2024,mobile,0.0 Cr,665.4,30sec
user_28,Signup,15.03.2024,desktop,"₹50,000",640.6,15sec
user_51,ACTIVATE,17.03.2024,mobile,"Rs. 50,000",1911.2,5min
user_1,signup,2024-03-19,mobile,"₹50,000",616.1,45sec
user_136,ACTIVATE,5th March 2024,tablet,0.01 crore,604.2,1min
user_48,SIGNUP,05.05.2024,tablet,0.5 lakh,258.6,90sec
user_61,Sign Up,04-Mar-24,tablet,"Rs. 50,000",,30min
user_19,Sign Up,12.05.2024,tablet,"₹50,000",563.4,90min
user_57,ACTIVATE,05-May-24,NA,0.0 Cr,246.9,90sec
user_107,Churn_Risk_View,09-Apr-24,mobile,"₹50,000",1372.9,90min
user_14,Signup,12.05.2024,mobile,"Rs. 50,000",562.4,1min
user_83,Signup,15.02.2024,tablet,0.0 Cr,767.8,5min
user_109,purchase,10.02.2024,desktop,0.0 Cr,501.4,90min
user_37,churn_risk_view,23-May-24,mobile,0.01 crore,1392.6,15sec
user_46,Signup,18th February 2024,mobile,"Rs. 50,000",2091.1,30sec
user_38,ACTIVATE,06.01.2024,tablet,Undisclosed,1286.5,45min
user_43,Purchase,20th May 2024,mobile,0.01 crore,,30min
user_2,ACTIVATE,21/03/2024,desktop,Undisclosed,1277.3,90min
user_30,Activate,04-Mar-24,tablet,0.01 crore,1463.3,30min
user_55,SIGNUP,20-Feb-24,mobile,"₹50,000",2586.2,5min
user_4,SIGNUP,20.05.2024,tablet,0.5 lakh,197.0,15sec
user_72,SIGNUP,2024-02-05,mobile,0.5 lakh,185.6,15min
user_53,activate,2024-04-02,mobile,0.01 crore,259.2,30min
user_61,Signup,14/01/2024,desktop,Undisclosed,803.0,15min
user_88,PURCHASE,27th March 2024,mobile,0.5 lakh,660.6,15sec
user_14,Sign Up,2024-05-22,mobile,0.0 Cr,833.7,90sec
user_52,SIGNUP,2024-05-19,desktop,"₹50,000",280.1,30sec
user_106,signup,21.04.2024,desktop,"₹50,000",727.3,5min
user_19,Signup,05-May-24,mobile,0.01 crore,845.8,2min
user_136,activate,18-Apr-24,desktop,0.5 lakh,203.7,30sec
user_148,Activate,1st February 2024,tablet,"₹50,000",430.1,30min
user_95,activate,17th February 2024,tablet,"Rs. 50,000",331.3,2min
user_23,signup,1st February 2024,mobile,"₹50,000",141.4,30sec
user_49,Signup,2024-01-01,tablet,"₹50,000",511.8,5min
user_29,Sign Up,07-Jan-24,NULL,0.0 Cr,1209.0,1min
user_104,SIGNUP,03.02.2024,tablet,"₹50,000",235.4,1min
user_119,SIGNUP,25-Jan-24,tablet,"₹50,000",558.5,15sec
